Model, Date, Training Time, Evaluation KFold, Evaluation TestSet, AUGMENT, EPOCH, BATCH_SIZE, SEED, KFOLD_SPLIT, PATIENCE
simple_mlp,2021-08-21 17:08:36.441854,11.919155668998428,0.9388571381568909,0.9233333468437195,0,100,100,42,5,10
simple_mlp,2021-08-21 17:09:05.568752,11.170665385001485,0.9382857084274292,0.9306666851043701,0,100,100,42,5,10
simple_mlp,2021-08-21 17:10:31.095002,12.288937118999456,0.9397142767906189,0.9346666932106018,0,100,100,42,5,10
simple_mlp,2021-08-21 17:11:22.378619,14.93455743099912,0.9397142767906189,0.9226666688919067,0,100,100,42,5,10
simple_mlp,2021-08-21 17:12:40.309362,12.432365441000002,0.9437142848968506,0.9446666836738586,0,100,100,42,5,10
simple_mlp,2021-08-21 17:15:33.003882,13.632303266000235,0.9317142844200135,0.9266666769981384,0,100,100,42,5,10
simple_mlp,2021-08-21 17:18:03.802188,13.94374705899827,0.9391428589820862,0.9340000152587891,0,100,100,42,5,10
simple_mlp,2021-08-21 17:29:21.784326,209.12803279799846,0.9983618974685669,0.9653333425521851,14,100,100,42,5,10
simple_mlp,2021-08-21 17:35:46.284329,219.3454721340022,0.9992761969566345,0.9620000123977661,14,100,100,42,5,10
simple_mlp,2021-08-21 17:43:55.308704,246.91175674699844,0.9989333271980285,0.968666672706604,14,100,100,42,5,10
simple_mlp,2021-08-21 18:00:58.262033,17.47045110399995,0.9417142868041992,0.9399999976158142,0,200,100,42,5,20
simple_mlp,2021-08-21 18:01:53.876698,17.469105593001586,0.945714282989502,0.9240000247955322,0,200,100,42,5,20
simple_mlp,2021-08-21 18:03:10.641582,16.815409407001425,0.9385714292526245,0.9386666417121887,0,200,100,42,5,20
simple_mlp,2021-08-21 18:12:21.062332,420.09374580200165,0.9997142791748047,0.9666666388511658,14,200,100,42,5,20
simple_mlp,2021-08-21 18:19:25.769529,14.85934008500044,0.9342857003211975,0.9106666445732117,0,200,100,42,5,20
simple_mlp,2021-08-22 12:17:03.905336,26.955738192000354,0.9462857127189637,0.9286666512489319,0,200,100,42,5,15
simple_mlp,2021-08-22 12:19:33.911254,16.444483400000536,0.9391428589820862,0.9393333196640015,0,200,100,42,5,15
simple_mlp,2021-08-22 12:20:32.617905,20.239266831999885,0.9462857246398926,0.9326666593551636,0,200,100,42,5,15
simple_mlp,2021-08-22 12:21:04.640789,16.573925233999944,0.9434285759925842,0.9326666593551636,0,200,100,42,5,15
simple_mlp,2021-08-22 12:21:32.346080,17.425935003999257,0.9408571362495423,0.9526666402816772,0,200,100,42,5,15
simple_mlp,2021-08-22 12:22:00.512697,14.612274959999922,0.9328571438789368,0.9266666769981384,0,200,100,42,5,15
simple_mlp,2021-08-22 12:23:33.726137,16.575343931000134,0.9428571462631226,0.9346666932106018,0,200,100,42,5,15
simple_mlp,2021-08-22 12:23:54.780260,14.302478898999652,0.9425714373588562,0.9273333549499512,0,200,100,42,5,15
simple_mlp,2021-08-22 12:24:53.454605,16.162352550999458,0.9399999976158142,0.9340000152587891,0,200,100,42,5,15
simple_mlp,2021-08-22 12:39:01.440531,727.2475558120004,0.9972761988639831,0.9493333101272583,14,200,100,42,5,15
eight,2021-08-22 13:16:36.767444,1896.1950930470002,0.9997515559196473,0.968666672706604,20,200,200,42,5,15
eight,2021-08-22 13:19:13.533892,63.342535646000215,0.9108571410179138,0.8986666798591614,0,500,128,42,5,20
eight,2021-08-22 13:20:29.578974,52.37481088700042,0.8945714354515075,0.8880000114440918,0,500,128,42,5,20
eight,2021-08-22 14:10:44.439292,1423.1660957530003,0.9997686982154846,0.9646666646003723,20,500,512,42,5,20
eight,2021-08-22 14:27:36.376681,274.8393435629987,0.9997006773948669,0.95333331823349,20,500,512,42,5,20
eight,2021-08-22 14:42:41.774048,439.644708187001,0.9997006773948669,0.9593333601951599,20,500,512,42,5,20
eight,2021-08-22 15:37:35.991063,307.16379199100083,0.9999809503555298,0.9446666836738586,14,100,100,42,5,10
simple_mlp,2021-08-22 15:52:41.809732,579.5882863120023,1.0,0.9526666402816772,14,100,100,42,5,10
simple_mlp,2021-08-22 16:09:24.762044,198.15165870000055,0.9994352340698243,0.9626666903495789,14,100,100,42,5,10
simple_mlp,2021-08-22 16:14:52.352424,196.048457066001,0.9992380857467651,0.9646666646003723,14,100,100,42,5,10
simple_mlp,2021-08-22 16:22:03.633567,199.39082642299763,0.9987619042396545,0.9639999866485596,14,100,100,42,5,10
simple_mlp,2021-08-22 16:43:31.583131,219.99711518900222,0.9993523836135865,0.9626666903495789,14,100,100,42,5,10
simple_mlp,2021-08-22 17:04:15.478017,348.68769097399854,0.9998476147651673,0.9606666564941406,14,100,100,42,5,10
simple_mlp,2021-08-22 17:13:31.390513,272.07006039599946,0.9991237998008728,0.9633333086967468,14,100,100,42,5,10
simple_mlp,2021-08-22 17:15:30.859093,272.07006039599946,0.9991237998008728,0.9633333086967468,14,100,100,42,5,10
simple_mlp,2021-08-22 17:28:16.028385,362.4595101060004,0.9997333288192749,0.9626666903495789,14,100,100,42,5,10
simple_mlp,2021-08-22 17:37:13.460747,342.1008744760002,0.9987809538841248,0.9666666388511658,14,100,100,42,5,10
simple_mlp,2021-08-22 17:44:01.111941,338.6794861720009,0.9995809555053711,0.9620000123977661,14,100,100,42,5,10
simple_mlp,2021-08-22 17:54:49.249629,316.48861603600017,0.9992571353912354,0.9599999785423279,14,100,100,42,5,10
simple_mlp,2021-08-22 18:03:46.758065,234.28976382900146,0.9990476369857788,0.9653333425521851,14,100,100,42,5,10
simple_mlp,2021-08-22 18:09:56.231077,243.0728171419978,0.9992571473121643,0.9646666646003723,14,100,100,42,5,10
simple_mlp,2021-08-22 19:10:04.390767,275.0225955200003,0.9995619177818298,0.9633333086967468,14,100,100,42,5,10
simple_mlp,2021-08-23 10:31:44.340592,260.3275549329999,0.9995428562164307,0.9660000205039978,14,100,100,123456789,5,10
simple_mlp,2021-08-23 10:36:24.801106,256.1746513170001,0.9991999983787536,0.9679999947547913,14,100,100,123456789,5,10
simple_mlp,2021-08-23 10:42:20.322017,279.19415963999995,ensamble,0,14,100,100,123456789,5,10
simple_mlp,2021-08-23 10:42:26.217907,279.19415963999995,0.9998285651206971,0.9666666388511658,14,100,100,123456789,5,10
,2021-08-23 10:43:04.732215,0,0,0.9679999947547913,14,100,100,123456789,5,10
simple_mlp,2021-08-23 10:50:13.166075,285.94528825099997,0.9995619177818298,0.9653333425521851,14,100,100,123456789,5,10
simple_mlp,2021-08-23 10:50:18.835442,285.94528825099997,0.9995619177818298,0.9653333425521851,14,100,100,123456789,5,10
simple_mlp,2021-08-23 10:54:38.178490,246.4921820720001,0.9993714213371276,0.9673333168029785,14,100,100,123456789,5,10
simple_mlp,2021-08-23 11:25:03.270550,877.9851811639996,0.9998801946640015,0.9639999866485596,30,150,100,123456789,5,15
simple_mlp,2021-08-23 15:39:58.408398,514.3012015380009,ensamble,0.9693333333333334,50,500,100,123456789,5,15
simple_mlp,2021-08-23 15:52:43.867468,344.1848195020011,ensamble,0.9613333333333334,50,500,100,123456789,5,15
simple_mlp,2021-08-23 16:09:24.456723,448.0451080210005,ensamble,0.972,50,500,100,42,5,15
simple_mlp,2021-08-23 16:25:43.786055,513.2549228829994,ensamble,0.9706666666666667,50,500,100,123456789,5,15
simple_mlp,2021-08-23 16:38:09.704216,553.4845805730001,ensamble,0.97,50,500,100,123456789,5,15
simple_mlp,2021-08-23 16:47:04.356670,435.41674188400066,ensamble,0.9713333333333334,50,500,100,123456789,5,15
,2021-08-23 16:51:20.137163,0,ensamble,0,0,500,100,123456789,5,15
,2021-08-23 16:51:56.394941,0,ensamble,0,0,500,100,123456789,5,15
simple_mlp,2021-08-23 17:06:38.738513,6.825769463997858,ensamble,0.9113333333333333,0,500,100,123456789,5,15
simple_mlp,2021-08-23 17:18:19.851043,342.0262697850012,ensamble,0.972,50,500,100,123456789,5,15
simple_mlp,2021-08-23 17:18:57.552953,342.0262697850012,ensamble,0.974,50,500,100,123456789,5,15
simple_mlp,2021-08-23 17:25:28.281051,262.30697755699657,ensamble,0.9733333333333334,50,500,100,123456789,5,15
simple_mlp,2021-08-23 17:25:41.671868,262.30697755699657,ensamble,0.9746666666666667,50,500,100,123456789,5,15
eight,2021-08-23 11:46:54.514512,760.7398410380001,0.9999078392982483,0.9593333601951599,30,150,100,123456789,5,15
super_simple_mlp,2021-08-23 16:38:59.614871,499.2917094679997,0.9987431645393372,0.9733333587646484,14,100,100,123456789,5,10
simple_mlp,2021-08-23 16:48:09.174047,339.5717735830003,0.9999635696411133,0.972000002861023,14,100,100,123456789,5,10
simple_mlp,2021-08-23 16:59:53.812736,354.6031125870013,0.9999351143836975,0.968666672706604,14,100,100,123456789,5,10
simple_mlp,2021-08-23 17:06:09.113373,235.97100043699902,0.9999513268470764,0.9673333168029785,14,100,100,123456789,5,10
simple_mlp,2021-08-23 17:24:10.683349,0,4.999836623668671,0.9760000109672546,14,100,100,123456789,5,10
simple_mlp,2021-08-23 17:41:32.356795,547.456783657999,0.9999183058738709,0.9773333072662354,14,100,100,123456789,5,10
simple_mlp,2021-08-24 10:22:11.464851,922.586656496,4.999967288970947,0.9713333249092102,14,100,100,123456789,5,10
simple_mlp,2021-08-23 17:53:50.194998,349.8251086010023,ensamble,0.98,50,500,100,123456789,5,10
simple_mlp,2021-08-23 17:56:10.404485,349.8251086010023,ensamble,0.9806666666666667,50,500,100,123456789,5,10
simple_mlp,2021-08-23 18:09:28.992843,154.98664330000247,ensamble,0.9786666666666667,50,500,100,123456789,5,10
simple_mlp,2021-08-23 18:09:55.218672,154.98664330000247,ensamble,0.9813333333333333,50,500,100,123456789,5,10
simple_mlp,2021-08-23 18:18:24.685144,350.2872110370008,ensamble,0.98,50,500,100,123456789,5,10
simple_mlp,2021-08-23 18:18:40.784997,350.2872110370008,ensamble,0.9793333333333333,50,500,100,123456789,5,10
get_cnn_experimental,2021-08-24 17:27:45.887686,5133.344820027,ensamble,0.974,50,500,100,123456789,5,10
get_cnn_experimental,2021-08-24 17:28:09.754506,5133.344820027,ensamble,0.9746666666666667,50,500,100,123456789,5,10
,2021-08-24 10:34:53.601220,0,0,0.9919999837875366,50,500,100,123456789,5,10
,2021-08-24 10:36:02.628637,0,0,0.9919999837875366,50,500,100,123456789,5,10
,2021-08-24 10:38:22.832904,0,0,0.9919999837875366,50,500,100,123456789,5,10
,2021-08-24 10:38:40.317930,0,0,0.9919999837875366,50,500,100,123456789,5,10
,2021-08-24 10:38:49.106408,0,0,0.9919999837875366,50,500,100,123456789,5,10
,2021-08-24 10:44:27.495215,0,0,0.9940000176429749,50,500,100,123456789,5,10
,2021-08-24 18:49:36.572981,0,0,0.9946666955947876,0,500,100,123456789,5,10
,2021-08-24 18:50:39.725500,0,ensamble,0.996,0,500,100,123456789,5,10
,2021-08-24 18:50:46.372149,0,ensamble,0.9953333333333333,0,500,100,123456789,5,10
simple_mlp,2021-08-24 19:02:36.618722,223.6924625219981,ensamble,0.9806666666666667,50,500,100,123456789,5,10
simple_mlp,2021-08-24 19:02:49.609380,223.6924625219981,ensamble,0.9806666666666667,50,500,100,123456789,5,10
simple_mlp_experimental2,2021-08-24 19:07:24.563513,129.88463540199882,ensamble,0.9833333333333333,50,500,100,123456789,5,10
simple_mlp_experimental2,2021-08-24 19:09:14.946614,129.88463540199882,ensamble,0.982,50,500,100,123456789,5,10
simple_mlp_experimental2,2021-08-24 19:13:18.298110,114.80848222400527,ensamble,0.9793333333333333,50,500,100,123456789,5,10
simple_mlp_experimental2,2021-08-24 19:13:54.186015,114.80848222400527,ensamble,0.9786666666666667,50,500,100,123456789,5,10
simple_mlp_experimental2,2021-08-24 19:19:43.359938,332.8365779300002,ensamble,0.9826666666666667,50,500,100,123456789,5,10
simple_mlp_experimental2,2021-08-24 19:19:53.777016,332.8365779300002,ensamble,0.9833333333333333,50,500,100,123456789,5,10
simple_mlp_experimental2,2021-08-24 19:25:14.989284,289.9876775909943,ensamble,0.978,50,500,100,123456789,5,10
simple_mlp_experimental2,2021-08-24 19:25:29.437476,289.9876775909943,ensamble,0.98,50,500,100,123456789,5,10
get_cnn_experimental,2021-08-24 21:19:01.077963,6607.542131953,ensamble,0.9746666666666667,50,500,100,123456789,5,10
super_simple_mlp,2021-08-24 21:24:55.041376,301.14496737199806,ensamble,0.9773333333333334,50,500,100,123456789,5,10
super_simple_mlp,2021-08-24 21:25:12.110368,301.14496737199806,ensamble,0.9773333333333334,50,500,100,123456789,5,10
,2021-08-24 21:25:59.124609,0,0,0.9946666955947876,50,500,100,123456789,5,10
,2021-08-24 21:27:22.945833,0,ensamble,0.9806666666666667,50,500,100,123456789,5,10
simple_mlp,2021-08-24 21:39:37.472706,191.1586589819999,ensamble,0.982,50,500,100,123456789,5,10
simple_mlp,2021-08-24 21:39:58.316491,191.1586589819999,ensamble,0.982,50,500,100,123456789,5,10
simple_mlp_experimental2,2021-08-24 21:53:30.283702,323.3096979949987,ensamble,0.9846666666666667,50,500,100,123456789,5,10
simple_mlp_experimental2,2021-08-24 21:53:41.769833,323.3096979949987,ensamble,0.9826666666666667,50,500,100,123456789,5,10
simple_mlp_experimental2,2021-08-24 21:54:30.314326,323.3096979949987,ensamble,0.9826666666666667,50,500,100,123456789,5,10
,2021-08-24 21:56:13.863764,0,ensamble,0,50,500,100,123456789,5,10
,2021-08-24 21:56:21.792602,0,ensamble,0,50,500,100,123456789,5,10
,2021-08-24 21:56:36.564917,0,ensamble,0.9833333333333333,50,500,100,123456789,5,10
,2021-08-24 21:56:43.642359,0,ensamble,0.9826666666666667,50,500,100,123456789,5,10
,2021-08-24 21:56:56.867942,0,0,0.9800000190734863,50,500,100,123456789,5,10
,2021-08-24 21:57:08.490770,0,ensamble,0.9833333333333333,50,500,100,123456789,5,10
